6.15,4.31,91.53,46.11
5.98,4.5,91.6,47.03
6.27,4.34,93.33,46.55
5.94,4.6,93.31,49.56
6.23,4.5,90.19,48.93
6.15,4.41,92.17,45.57
5.93,4.53,94.19,47.2
6.04,4.43,94.15,45.67
6.23,4.58,90.41,48.77
6.22,4.34,94.29,48.7
6.09,4.53,92.27,49.9
5.93,4.48,93.31,45.02
6.07,4.36,93.51,49.63
6.03,4.34,90.48,45.23
6.28,4.53,93.53,45.42
6.14,4.31,91.15,46.02
5.94,4.57,93.77,49.29
5.91,4.31,91.18,46.6
6.05,4.46,93.92,46.43
6.26,4.43,92.51,45.44
6.17,4.49,93.86,48.06
5.94,4.54,94.99,49.31
6.16,4.46,92.02,48.88
6.22,4.65,90.24,45.14
6.29,4.58,90.36,47.55
6.26,4.59,90.91,46.06
5.94,4.5,91.71,46.26
5.97,4.44,94.87,45.23
5.95,4.44,92.12,47.5
6.15,4.47,91.62,47.0
6.1,4.5,92.43,48.65
6.11,4.54,93.81,49.45
6.02,4.51,92.89,49.29
5.99,4.48,91.3,48.7
6.04,4.57,92.62,48.37
5.94,4.47,90.88,46.23
6.19,4.6,92.8,47.96
6.24,4.33,90.02,45.79
6.25,4.65,94.01,48.57
6.26,4.55,91.6,49.16
6.23,4.35,90.76,49.1
5.99,4.35,94.38,48.5
6.05,4.52,93.53,47.98
5.96,4.56,93.16,49.83
6.18,4.62,94.16,49.44
6.27,4.51,91.01,49.68
6.11,4.43,90.84,47.32
5.91,4.34,93.1,46.09
6.19,4.68,93.33,48.99
5.94,4.57,92.4,45.82
6.16,4.66,94.04,48.71
6.29,4.47,94.28,48.24
6.02,4.57,94.44,45.07
6.17,4.62,91.1,46.37
6.0,4.59,94.04,46.64
5.96,4.66,92.91,48.03
6.17,4.68,91.79,47.01
5.97,4.33,93.33,45.02
6.28,4.69,93.34,47.7
6.11,4.39,94.17,46.74
6.05,4.49,91.12,49.95
5.91,4.39,94.13,47.79
6.29,4.31,94.27,48.96
6.08,4.43,92.28,46.91
6.19,4.42,90.92,45.99
6.08,4.5,92.97,48.85
5.99,4.49,93.58,45.42
6.21,4.58,93.22,46.21
6.19,4.64,91.76,46.25
5.91,4.43,90.98,45.6
6.2,4.42,91.38,48.61
5.9,4.4,92.93,49.56
5.93,4.47,90.28,46.41
6.08,4.53,92.01,47.79
6.01,4.49,90.99,45.35
6.23,4.6,94.68,45.65
6.17,4.37,92.09,45.36
6.13,4.69,91.5,46.3
6.28,4.42,92.74,48.17
6.17,4.35,91.77,47.42
6.0,4.37,91.57,46.51
6.09,4.59,93.87,49.69
6.05,4.6,92.76,49.31
6.1,4.65,94.59,46.63
6.23,4.69,92.08,49.7
6.15,4.69,92.96,46.91
6.07,4.62,92.63,48.42
6.16,4.5,92.18,47.34
5.91,4.33,92.73,49.5
6.0,4.33,92.88,46.65
6.03,4.58,93.68,45.78
6.16,4.58,90.86,49.6
6.16,4.37,94.94,45.83
5.94,4.65,90.98,49.78
6.1,4.44,90.52,48.96
6.03,4.49,94.47,48.01
6.0,4.64,92.23,47.97
6.22,4.55,93.78,45.78
6.24,4.55,93.04,47.6
6.19,4.45,93.16,48.63
6.2,4.66,92.37,45.71
6.03,4.32,92.08,47.58
6.07,4.44,91.73,46.84
6.21,4.37,93.13,49.52
6.03,4.53,92.68,49.11
6.16,4.5,93.57,46.07
5.92,4.32,94.97,48.39
6.16,4.32,93.67,49.97
5.98,4.32,91.24,49.98
5.99,4.45,93.62,46.27
5.92,4.44,92.53,47.6
6.26,4.4,90.61,46.51
6.15,4.45,93.16,47.11
6.09,4.5,91.62,46.48
6.17,4.58,94.3,46.57
6.15,4.36,90.3,45.26
6.16,4.42,90.4,45.39
6.23,4.43,92.27,49.24
6.02,4.43,90.66,47.36
6.04,4.37,92.28,48.89
6.05,4.53,94.54,48.85
6.25,4.31,93.18,47.46
5.99,4.36,90.07,49.72
6.25,4.37,94.64,47.98
6.14,4.6,92.72,45.7
6.1,4.68,91.47,45.34
6.17,4.5,91.98,47.84
6.2,4.69,94.5,49.18
6.29,4.64,94.37,46.03
5.92,4.31,90.1,47.43
6.02,4.45,90.06,46.03
6.29,4.62,93.92,46.51
6.05,4.59,90.28,49.18
5.97,4.45,92.85,49.87
6.09,4.43,93.46,47.92
5.99,4.51,90.67,46.79
6.03,4.39,93.46,49.18
6.09,4.32,92.57,46.74
6.12,4.48,90.42,47.09
6.02,4.39,90.57,49.22
5.98,4.58,93.3,46.86
6.25,4.58,91.85,48.13
5.95,4.32,91.69,48.58
6.18,4.36,92.08,45.98
6.14,4.37,91.41,49.36
6.1,4.5,90.48,45.19
6.09,4.44,92.39,46.33
5.97,4.34,94.88,49.28
6.09,4.37,94.3,46.85
6.06,4.3,90.81,49.66
6.16,4.55,93.24,46.26
6.19,4.7,94.57,49.67
6.06,4.62,91.52,49.9
6.07,4.66,90.8,45.05
5.94,4.34,91.94,45.91
5.99,4.43,93.27,47.48
5.99,4.44,93.38,47.05
6.05,4.37,93.05,47.53
6.01,4.51,91.84,48.47
6.21,4.37,93.33,48.18
6.24,4.52,94.08,46.75
6.02,4.39,92.22,49.54
6.17,4.67,94.98,46.0
6.1,4.69,91.28,47.11
6.2,4.42,91.95,49.6
6.26,4.46,94.15,49.15
6.12,4.45,93.37,48.84
6.23,4.63,90.36,47.24
6.15,4.54,92.25,47.45
6.21,4.58,94.1,49.89
6.18,4.35,92.84,46.7
6.13,4.44,94.39,46.91
6.16,4.66,93.89,48.37
6.07,4.39,94.66,47.52
6.14,4.35,94.14,47.48
5.97,4.56,94.39,46.07
5.93,4.33,92.59,47.08
6.28,4.62,90.63,48.47
6.22,4.55,93.29,49.76
5.96,4.63,94.61,45.18
6.29,4.66,92.18,45.35
5.95,4.54,92.05,49.04
6.07,4.3,92.4,49.38
5.99,4.45,92.79,48.1
5.98,4.38,94.59,47.89
6.28,4.31,92.42,49.84
5.99,4.69,94.06,47.7
6.01,4.36,91.59,48.17
6.28,4.52,92.31,45.56
6.13,4.67,94.45,48.98
5.95,4.62,94.66,48.0
6.28,4.31,90.63,47.99
6.16,4.45,90.55,45.17
6.05,4.69,90.38,47.23
6.18,4.53,92.32,46.16
5.9,4.53,90.56,47.55
6.16,4.41,93.93,45.42
5.99,4.62,93.41,47.53
6.04,4.38,92.77,48.53
6.09,4.56,93.67,47.26
6.17,4.57,92.85,48.95
6.21,4.39,93.92,45.01
6.02,4.66,94.41,47.32
6.1,4.35,91.02,49.03
6.21,4.56,91.57,45.93
5.95,4.57,94.47,49.01
6.05,4.4,94.24,49.82
6.22,4.5,94.72,49.62
6.06,4.33,93.08,48.71
6.01,4.63,92.13,45.84
6.14,4.47,90.87,49.13
6.05,4.43,90.8,49.81
6.24,4.33,93.2,48.65
5.93,4.51,93.74,46.8
5.99,4.43,93.63,46.66
6.13,4.34,92.18,50.0
6.29,4.63,91.38,48.81
6.0,4.4,92.46,45.14
6.15,4.62,91.47,46.21
6.22,4.64,91.57,47.01
6.14,4.44,91.0,45.4
6.05,4.59,92.49,45.71
5.92,4.47,91.93,48.85
6.21,4.53,94.7,47.45
5.93,4.57,91.59,46.55
5.95,4.58,91.94,47.85
6.02,4.61,92.1,46.42
5.94,4.61,93.84,46.77
6.22,4.3,94.58,45.17
6.14,4.58,91.03,48.67
6.2,4.4,94.09,49.03
6.27,4.64,93.03,45.9
6.09,4.52,93.33,48.27
5.95,4.33,90.44,49.63
5.92,4.7,93.7,46.15
6.0,4.66,93.33,49.25
6.21,4.59,93.93,45.2
6.26,4.33,94.61,48.49
6.3,4.7,93.43,48.96
6.13,4.43,93.26,46.89
6.22,4.54,90.87,47.22
6.22,4.5,90.63,48.89
6.07,4.54,90.1,48.55
6.19,4.56,94.93,45.31
6.17,4.46,93.6,48.45
6.17,4.44,91.63,47.6
5.97,4.62,93.89,45.71
5.98,4.49,90.6,46.62
6.29,4.7,91.66,45.93
6.04,4.5,93.89,48.15
5.99,4.32,93.56,49.91
6.0,4.4,92.08,47.12
6.23,4.45,94.63,46.87
6.26,4.6,91.19,49.94
6.02,4.65,92.14,48.87
6.06,4.48,93.36,47.7
5.9,4.61,92.41,48.2
5.95,4.36,93.96,47.72
6.14,4.49,90.18,45.21
6.28,4.35,93.63,48.26
6.0,4.33,91.62,45.04
6.0,4.5,93.12,45.39
6.08,4.67,92.24,45.47
6.0,4.69,90.57,47.51
6.23,4.66,91.94,47.98
6.28,4.67,93.07,46.45
6.24,4.49,94.51,48.13
6.26,4.46,94.03,47.44
5.93,4.64,91.56,49.76
5.98,4.68,94.58,45.63
6.09,4.38,94.12,47.47
6.07,4.55,92.51,49.63
6.23,4.42,90.72,45.08
6.16,4.58,90.62,47.21
6.19,4.42,94.49,47.79
6.27,4.6,94.53,45.03
6.2,4.33,91.69,46.49
6.01,4.43,94.78,48.98
6.21,4.51,94.95,45.77
5.92,4.56,92.79,46.9
6.25,4.5,91.37,48.94
6.27,4.57,91.98,45.88
6.0,4.68,91.44,45.21
5.91,4.56,94.44,46.66
6.19,4.46,93.8,47.86
5.95,4.45,90.3,49.09
6.04,4.52,92.63,46.87
6.08,4.61,90.73,49.95
6.04,4.65,92.21,48.34
6.13,4.51,90.42,47.53
6.17,4.53,94.63,49.43
6.06,4.5,91.75,46.85
6.08,4.56,93.86,46.91
6.01,4.55,92.58,48.18
6.03,4.59,93.83,45.34
6.21,4.5,91.4,45.75
6.0,4.53,92.97,47.76
5.97,4.52,93.63,47.63
6.17,4.43,93.54,46.38
5.95,4.4,94.96,47.03
5.99,4.37,93.0,46.69
6.06,4.34,90.03,45.59
5.9,4.68,91.7,48.35
5.92,4.33,92.24,48.59
6.0,4.39,94.85,47.34
6.29,4.58,91.24,49.68
6.09,4.54,92.32,48.64
6.06,4.6,94.33,47.99
6.16,4.41,93.16,48.26
6.21,4.69,94.87,49.66
6.16,4.42,91.89,47.52
5.91,4.7,94.13,48.78
6.21,4.32,92.73,47.01
6.1,4.32,93.22,47.24
6.12,4.62,91.0,47.48
6.11,4.67,90.06,48.35
6.27,4.39,91.92,49.92
6.27,4.68,90.66,47.58
5.92,4.52,94.55,47.55
6.01,4.3,91.19,48.11
6.21,4.34,94.43,46.93
6.02,4.69,90.26,46.62
6.18,4.65,91.46,45.14
6.02,4.39,92.33,49.05
6.23,4.6,94.99,48.13
6.07,4.61,92.14,48.0
6.26,4.43,90.27,49.3
6.05,4.48,93.14,47.58
6.05,4.39,92.34,49.28
5.93,4.33,94.59,48.22
6.26,4.39,92.93,49.53
6.19,4.63,94.76,48.69
6.23,4.68,92.18,46.08
6.12,4.32,93.0,47.0
6.07,4.5,90.71,48.36
6.03,4.31,93.05,49.89
6.04,4.66,92.59,48.43
6.23,4.61,93.21,49.91
6.01,4.69,92.25,48.36
6.05,4.45,94.01,47.25
5.98,4.61,90.9,47.37
6.3,4.44,93.03,46.46
6.07,4.46,94.74,48.24
6.07,4.55,90.06,45.21
5.96,4.57,92.98,46.32
6.09,4.62,94.83,48.75
6.08,4.48,90.25,48.74
6.1,4.37,90.39,49.45
5.92,4.69,93.01,48.43
5.92,4.4,93.14,47.53
5.92,4.53,90.3,46.17
5.97,4.63,90.99,45.76
5.99,4.63,93.81,46.81
6.27,4.39,92.08,49.4
6.02,4.42,92.12,46.19
6.0,4.5,90.07,48.37
6.02,4.49,94.9,48.34
6.12,4.62,93.41,47.32
5.96,4.61,91.94,45.32
6.18,4.44,91.43,46.67
6.26,4.37,94.07,50.0
6.19,4.34,92.3,48.84
5.93,4.31,90.88,48.23
5.95,4.64,93.26,46.96
5.94,4.38,92.53,45.4
5.95,4.36,92.04,47.76
5.91,4.61,90.54,47.02
6.2,4.57,92.78,47.24
6.28,4.45,93.47,48.06
6.02,4.35,90.9,46.29
5.92,4.55,94.22,47.6
6.26,4.51,92.03,48.93
5.99,4.58,94.96,48.92
6.04,4.39,93.0,46.97
5.98,4.35,91.71,48.41
6.13,4.35,90.92,48.12
6.12,4.38,91.17,46.22
5.96,4.66,94.07,47.82
5.93,4.66,94.92,49.49
5.95,4.5,94.93,45.41
6.1,4.56,91.31,46.35
6.02,4.31,90.93,46.78
6.08,4.61,90.32,46.62
6.25,4.7,94.69,48.01
6.26,4.32,91.33,49.1
6.19,4.47,92.12,47.46
5.93,4.53,91.5,48.4
6.19,4.64,94.03,48.21
6.29,4.43,90.41,46.03
6.24,4.56,93.38,47.34
6.27,4.33,92.85,45.9
6.02,4.3,91.09,49.65
6.15,4.32,94.23,45.87
5.93,4.4,90.39,46.49
5.94,4.68,92.9,46.38
6.23,4.31,92.6,45.87
6.17,4.51,90.15,45.76
6.1,4.6,94.34,48.52
5.91,4.44,90.35,48.82
5.97,4.62,94.55,45.76
5.97,4.67,94.91,45.26
6.28,4.37,91.88,45.81
6.22,4.34,94.14,49.37
5.96,4.39,94.08,49.82
6.02,4.35,92.33,47.46
5.99,4.4,94.8,47.21
6.16,4.39,93.74,46.6
5.91,4.52,93.94,49.73
6.11,4.35,90.81,45.99
5.95,4.64,91.08,48.79
6.27,4.53,90.07,48.54
6.23,4.4,91.41,48.04
6.1,4.42,94.93,46.06
6.14,4.65,90.22,48.35
6.16,4.54,93.34,47.74
6.17,4.4,92.42,47.0
6.23,4.67,93.89,49.93
6.21,4.58,92.16,48.24
5.98,4.53,94.39,48.35
6.17,4.53,91.1,48.39
6.07,4.47,91.25,46.53
6.12,4.46,92.59,49.36
6.02,4.53,93.62,48.06
6.12,4.62,94.67,48.28
6.17,4.57,91.8,45.84
6.07,4.45,92.68,45.76
6.17,4.57,91.27,48.14
6.03,4.46,92.99,47.19
6.28,4.54,92.07,46.97
6.01,4.34,90.56,49.31
5.99,4.31,92.46,46.3
5.93,4.63,93.51,45.57
6.11,4.34,92.02,45.32
5.96,4.59,92.24,47.12
6.3,4.5,90.63,48.17
6.23,4.53,92.94,45.67
5.96,4.65,94.99,46.79
5.92,4.59,92.25,47.03
6.27,4.36,90.2,45.6
6.28,4.35,92.83,47.05
5.95,4.64,91.43,48.59
6.26,4.31,93.77,48.72
6.19,4.46,92.6,48.64
6.02,4.68,92.56,49.57
5.92,4.55,93.04,47.74
6.1,4.69,93.32,49.86
6.0,4.67,93.22,45.96
5.98,4.7,91.17,45.67
6.15,4.45,92.69,47.39
6.17,4.37,90.04,45.76
6.2,4.45,94.09,49.05
6.1,4.67,92.63,47.57
6.2,4.31,94.3,45.89
5.92,4.37,92.58,47.0
6.15,4.5,94.67,45.77
6.07,4.35,93.74,47.75
6.18,4.48,92.77,49.98
5.95,4.49,93.97,48.81
5.93,4.48,93.13,45.38
5.98,4.41,92.85,49.56
5.94,4.67,90.7,47.56
6.22,4.31,91.83,48.83
6.18,4.59,90.75,45.86
5.94,4.4,90.38,46.79
5.96,4.32,91.84,48.9
6.09,4.41,91.23,47.05
6.19,4.4,91.58,46.79
6.02,4.34,90.49,49.71
6.12,4.41,94.17,45.21
5.94,4.38,94.13,46.2
6.05,4.47,93.75,47.74
6.19,4.47,90.58,46.21
6.07,4.68,91.64,47.72
6.05,4.58,93.32,47.91
6.19,4.63,94.72,46.66
6.25,4.42,92.47,46.41
5.99,4.64,93.28,47.96
6.18,4.43,94.05,45.87
6.21,4.49,92.73,48.26
5.97,4.63,94.57,45.53
6.03,4.33,93.85,45.9
6.13,4.4,94.86,49.23
6.29,4.51,92.27,47.46
5.97,4.65,94.26,45.05
5.98,4.4,94.82,48.07
6.06,4.46,94.71,49.5
6.09,4.6,93.11,45.84
6.02,4.58,90.91,47.5
6.13,4.57,90.51,46.34
6.18,4.57,91.01,45.78
6.1,4.62,91.34,46.76
6.05,4.65,94.23,48.94
6.1,4.49,93.52,46.45
6.04,4.45,94.71,48.53
6.2,4.31,91.69,48.72
5.99,4.36,92.4,46.89
6.28,4.34,93.93,46.29
6.2,4.43,91.11,49.0
6.18,4.44,91.1,49.78
6.29,4.57,90.76,45.88
6.02,4.61,94.05,46.81
6.22,4.5,93.81,46.14
6.26,4.4,92.28,46.04
6.04,4.67,91.95,49.75
6.21,4.48,94.62,48.06
6.0,4.6,90.59,45.13
6.1,4.48,93.32,49.59
6.01,4.64,94.75,46.42
6.11,4.52,94.37,48.93
6.01,4.6,90.04,45.39
6.27,4.51,91.46,45.8
6.23,4.63,93.96,47.16
6.07,4.47,92.46,48.3
6.06,4.46,93.67,49.55
6.16,4.37,92.94,47.66
5.96,4.67,94.93,49.23
6.14,4.51,91.64,47.44
6.18,4.34,93.89,48.85
5.94,4.5,92.63,49.32
6.28,4.6,90.64,48.26
6.09,4.6,91.05,47.29
5.91,4.32,93.96,45.15
5.96,4.62,91.21,46.93
6.23,4.3,91.92,48.2
6.16,4.67,94.62,48.07
6.21,4.51,93.05,49.39
6.22,4.47,92.4,45.71
6.28,4.37,94.46,45.81
5.98,4.58,90.14,48.23
6.04,4.64,90.87,46.75
6.0,4.51,94.87,47.32
6.05,4.44,93.03,48.98
5.93,4.46,90.27,47.8
6.28,4.65,92.6,49.0
6.18,4.31,94.03,45.72
5.96,4.61,94.0,46.51
5.97,4.41,90.41,47.11
5.99,4.44,93.76,45.58
5.98,4.68,90.65,47.95
6.11,4.61,93.17,49.27
6.2,4.38,92.42,47.73
6.26,4.66,94.62,46.92
5.95,4.56,91.02,49.94
6.28,4.39,93.13,45.92
6.03,4.45,91.84,48.05
6.04,4.54,91.9,47.16
6.21,4.32,93.99,45.47
6.05,4.48,92.34,49.72
5.93,4.67,91.09,46.21
5.97,4.41,90.97,46.47
6.26,4.43,92.88,45.62
6.24,4.46,90.01,45.19
6.25,4.4,92.51,45.06
6.04,4.56,91.08,47.37
5.91,4.67,92.18,47.09
5.97,4.48,93.11,45.83
6.17,4.35,90.93,48.72
6.06,4.39,94.15,49.11
6.0,4.55,92.72,46.91
5.97,4.4,90.07,46.99
6.22,4.45,94.78,47.15
5.99,4.58,92.73,47.46
6.22,4.54,91.78,49.06
5.93,4.5,94.62,45.93
6.16,4.43,94.91,49.5
5.92,4.57,93.69,48.47
6.24,4.49,93.35,47.25
6.19,4.44,90.8,47.43
6.02,4.56,93.16,48.2
6.06,4.54,90.39,46.99
6.29,4.38,90.79,46.76
6.18,4.69,90.39,48.84
6.02,4.59,93.76,46.95
5.93,4.35,92.91,48.17
5.92,4.66,90.93,48.87
6.25,4.38,94.22,48.08
5.96,4.67,94.94,47.57
5.92,4.7,91.64,46.29
5.97,4.47,91.58,46.33
6.21,4.38,90.89,47.91
6.22,4.46,93.67,47.39
6.19,4.47,93.22,46.84
5.91,4.39,91.57,46.17
6.01,4.54,90.1,46.89
6.03,4.48,92.82,49.03
6.1,4.62,92.74,47.42
6.02,4.49,91.06,47.27
6.03,4.59,92.48,47.12
5.99,4.63,90.09,46.18
6.22,4.33,90.49,46.54
6.29,4.7,92.69,49.99
6.26,4.49,94.47,45.85
6.12,4.3,93.02,47.28
6.25,4.68,91.21,47.53
5.98,4.32,90.97,46.68
6.19,4.31,92.87,47.54
6.09,4.66,94.06,49.08
6.3,4.53,90.09,46.39
5.98,4.45,91.58,45.37
6.24,4.51,93.96,49.07
6.21,4.62,94.61,45.33
6.05,4.68,94.19,45.14
6.05,4.64,90.97,48.56
6.14,4.52,94.5,46.42
6.06,4.36,90.26,49.16
6.21,4.31,90.94,45.78
6.18,4.53,94.53,46.51
6.15,4.54,92.62,48.11
5.97,4.56,94.5,46.12
6.28,4.47,90.52,45.4
6.0,4.51,91.68,49.51
6.12,4.58,90.3,48.05
6.29,4.6,93.28,48.71
6.04,4.37,93.65,49.32
5.98,4.69,91.3,45.88
6.01,4.34,93.41,47.72
6.03,4.52,90.52,49.48
6.16,4.4,92.73,47.97
6.17,4.38,90.53,48.33
5.95,4.64,92.81,47.81
5.93,4.62,92.12,49.35
6.26,4.4,94.36,47.87
6.2,4.34,92.55,46.31
5.99,4.64,94.09,46.67
6.13,4.69,94.8,47.96
5.93,4.48,92.7,49.46
6.22,4.6,91.32,45.29
6.25,4.52,92.62,45.29
6.16,4.53,93.3,48.2
6.2,4.48,94.33,45.54
6.02,4.6,94.77,45.13
6.03,4.67,90.96,48.91
6.0,4.61,90.68,46.09
6.23,4.32,94.65,48.68
6.22,4.41,90.47,46.72
6.06,4.61,92.95,48.02
6.2,4.32,91.72,47.84
6.04,4.6,93.34,47.7
6.24,4.34,93.62,45.47
6.1,4.35,94.75,47.0
6.15,4.6,93.64,46.52
6.17,4.33,90.34,46.47
6.29,4.7,93.15,48.72
6.19,4.68,94.72,47.54
6.06,4.55,90.84,45.59
6.15,4.6,91.6,47.98
6.21,4.51,93.58,47.25
6.19,4.49,90.5,48.94
5.99,4.5,93.06,45.59
6.17,4.61,90.45,48.02
6.09,4.42,90.23,49.1
5.96,4.6,92.74,45.63
6.24,4.41,91.83,45.44
6.1,4.64,94.97,45.68
6.04,4.55,91.53,47.21
6.18,4.52,92.37,46.88
6.04,4.66,91.47,46.2
5.99,4.36,92.89,49.91
6.28,4.32,93.74,48.19
6.01,4.68,93.38,48.55
6.09,4.33,93.26,48.63
6.13,4.62,93.45,47.68
6.1,4.66,93.04,47.32
6.25,4.45,92.22,49.61
6.09,4.37,92.47,45.97
6.13,4.56,92.32,46.78
5.95,4.33,91.36,45.74
6.02,4.61,94.4,48.32
6.25,4.39,94.41,45.65
6.11,4.68,90.14,48.68
5.96,4.65,91.91,47.41
6.29,4.57,94.85,47.24
6.22,4.49,92.49,45.49
6.14,4.55,90.32,48.35
6.14,4.54,94.67,48.5
6.01,4.66,92.07,49.47
6.0,4.61,93.42,45.43
6.21,4.53,94.84,47.79
5.96,4.57,93.24,46.77
6.21,4.51,90.61,47.74
6.03,4.56,93.56,47.98
6.11,4.37,92.42,48.11
5.95,4.69,94.08,47.54
5.94,4.67,91.52,49.79
5.92,4.45,91.23,46.36
6.0,4.58,90.79,46.72
6.13,4.63,91.5,46.0
5.93,4.44,90.25,49.66
6.25,4.33,90.87,49.29
6.23,4.36,94.27,45.37
6.0,4.54,90.33,49.37
6.01,4.4,94.65,48.45
6.13,4.7,91.3,47.61
6.17,4.51,94.47,46.16
6.14,4.39,94.04,45.61
6.14,4.61,90.44,45.21
6.23,4.56,92.16,45.15
6.14,4.42,92.48,49.85
5.98,4.63,91.7,45.47
6.03,4.57,92.66,47.81
5.91,4.38,91.37,45.86
5.97,4.32,93.64,46.79
6.0,4.33,91.27,48.58
5.93,4.33,90.02,46.01
6.19,4.51,93.87,45.31
6.07,4.56,91.03,45.28
6.21,4.6,94.07,49.31
6.07,4.61,91.91,46.23
6.12,4.36,90.17,46.58
5.91,4.59,94.75,48.73
6.17,4.41,94.81,48.84
5.93,4.61,93.85,46.84
6.09,4.32,93.49,45.99
6.02,4.52,90.79,47.95
5.92,4.57,91.33,46.02
5.93,4.55,92.61,45.69
6.24,4.61,90.2,49.73
6.23,4.48,90.9,46.06
5.9,4.46,92.9,48.86
6.1,4.57,90.3,48.9
6.06,4.53,93.75,45.84
5.95,4.52,94.66,48.48
6.07,4.49,94.43,46.85
6.1,4.47,91.49,45.37
6.04,4.35,92.26,45.98
5.95,4.67,93.61,48.49
6.16,4.68,93.11,48.39
6.17,4.34,92.56,49.76
6.09,4.65,93.57,47.16
6.18,4.68,93.62,48.93
6.0,4.42,91.38,49.59
6.12,4.67,92.65,47.98
6.28,4.5,93.28,47.29
5.98,4.69,93.91,49.59
5.96,4.62,93.27,47.53
6.13,4.65,92.21,46.83
6.23,4.58,94.45,49.26
6.19,4.32,93.19,49.66
6.04,4.69,92.99,49.34
6.06,4.36,90.48,49.47
6.21,4.36,90.44,47.45
6.29,4.51,93.61,47.48
6.23,4.44,93.88,47.84
6.13,4.41,91.35,46.68
6.04,4.39,91.52,47.18
6.19,4.35,94.41,46.51
6.22,4.68,94.7,46.05
6.08,4.57,90.37,47.1
5.92,4.33,90.86,49.55
6.1,4.55,92.89,46.35
6.17,4.34,90.86,46.59
6.15,4.6,90.92,49.69
6.16,4.62,90.18,45.85
6.01,4.65,90.02,49.27
6.07,4.42,90.22,47.6
6.26,4.54,94.11,48.55
6.25,4.35,90.71,47.46
6.12,4.48,94.38,45.6
6.23,4.51,94.7,46.43
6.28,4.4,93.44,46.12
5.96,4.61,90.38,47.75
6.13,4.41,93.12,48.3
5.97,4.45,90.12,48.01
6.27,4.52,92.3,45.24
6.25,4.36,90.73,45.45
6.27,4.34,93.65,49.16
5.91,4.56,94.73,48.09
6.13,4.45,91.79,45.61
6.09,4.36,94.92,47.26
5.9,4.49,92.63,48.71
6.1,4.42,93.3,45.26
6.22,4.64,90.51,45.28
5.94,4.58,94.11,46.91
6.0,4.69,91.43,48.07
6.12,4.55,92.02,48.93
6.0,4.61,94.67,49.96
6.29,4.63,93.13,45.08
5.94,4.53,92.39,47.01
6.23,4.45,92.04,46.78
5.95,4.32,92.44,47.0
6.26,4.52,92.53,45.08
5.99,4.52,92.88,45.22
6.02,4.41,92.29,47.17
6.26,4.66,90.56,45.58
5.92,4.55,90.28,47.36
6.05,4.51,90.23,49.61
6.22,4.45,94.82,45.38
6.21,4.41,92.65,47.66
6.05,4.47,92.16,48.78
6.11,4.35,93.66,47.49
6.26,4.48,93.75,46.95
6.28,4.31,90.1,49.6
5.96,4.43,94.24,47.81
6.25,4.52,91.06,45.45
5.92,4.48,92.25,49.86
5.91,4.37,91.0,45.39
6.04,4.54,94.29,49.49
6.26,4.57,91.65,49.46
6.05,4.63,90.0,48.92
6.24,4.61,90.52,46.19
6.08,4.61,90.03,49.07
6.15,4.5,92.8,46.76
5.99,4.4,94.37,49.99
6.06,4.52,90.62,45.71
5.95,4.5,91.48,49.57
6.2,4.69,91.79,45.75
6.29,4.64,90.97,46.89
5.97,4.52,90.44,46.16
6.21,4.64,94.02,45.34
6.08,4.36,91.35,47.56
5.95,4.65,91.01,48.55
6.16,4.66,91.87,48.34
6.1,4.69,92.15,46.17
6.22,4.64,92.02,45.7
6.1,4.54,92.4,47.68
6.24,4.55,92.32,45.37
6.26,4.33,91.32,49.36
6.17,4.58,93.56,49.02
6.09,4.59,92.86,45.17
6.09,4.47,93.27,46.53
6.26,4.32,92.69,48.45
6.21,4.36,92.28,49.92
6.05,4.44,90.28,45.71
6.19,4.47,92.45,45.9
6.02,4.55,93.02,48.88
6.22,4.63,92.63,49.6
6.01,4.46,94.04,49.42
6.17,4.35,94.78,46.09
6.29,4.42,91.22,47.78
6.05,4.62,91.0,49.14
6.16,4.6,93.9,47.45
6.09,4.58,91.15,45.09
6.23,4.34,94.74,49.04
5.93,4.63,92.48,48.24
5.97,4.36,91.44,46.79
6.1,4.68,93.64,46.43
6.26,4.46,91.41,49.08
6.13,4.65,94.62,45.7
6.15,4.54,91.52,49.32
5.99,4.36,92.88,47.75
6.03,4.39,93.82,45.35
6.28,4.38,90.05,49.61
5.96,4.47,90.03,48.61
5.91,4.31,90.3,49.83
6.05,4.61,93.41,46.26
6.27,4.7,93.0,49.2
6.14,4.66,92.8,47.44
6.29,4.37,92.1,45.97
6.0,4.54,93.32,45.85
6.04,4.34,93.05,45.01
6.22,4.56,93.15,45.27
5.98,4.43,91.8,49.54
6.16,4.39,93.2,45.61
6.07,4.4,90.38,48.15
5.91,4.61,91.69,46.24
6.22,4.46,90.68,45.49
6.04,4.34,91.24,47.74
6.01,4.69,94.44,46.52
5.97,4.35,92.72,45.51
6.27,4.39,91.02,46.43
6.29,4.6,90.94,48.59
6.12,4.69,91.59,49.43
6.12,4.63,92.61,48.2
5.99,4.48,90.79,46.47
6.12,4.33,91.97,49.99
5.99,4.41,90.97,45.63
5.99,4.55,93.5,49.45
5.95,4.31,91.55,46.92
6.15,4.67,90.39,47.29
5.96,4.35,91.26,48.03
6.27,4.44,94.88,45.88
6.06,4.39,92.76,49.89
6.01,4.32,94.4,49.79
6.2,4.58,91.38,49.2
6.29,4.33,92.62,49.12
